ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95237,4,2017,Elec- Residential,N,"1,126","544,294",483
95237,5,2017,Elec- Residential,N,"1,128","680,997",604
95237,6,2017,Elec- Residential,N,"1,127","968,793",860
95240,4,2017,Elec- Residential,N,"2,135","1,272,553",596
95240,5,2017,Elec- Residential,N,"2,136","1,560,158",730
95240,6,2017,Elec- Residential,N,"2,133","2,196,979","1,030"
95242,4,2017,Elec- Residential,N,"1,352","820,381",607
95242,5,2017,Elec- Residential,N,"1,353","1,021,828",755
95242,6,2017,Elec- Residential,N,"1,352","1,376,600","1,018"
95245,4,2017,Elec- Residential,N,612,"395,314",646
95245,5,2017,Elec- Residential,N,614,"378,959",617
95245,6,2017,Elec- Residential,N,614,"478,326",779
95246,4,2017,Elec- Residential,N,698,"498,754",715
95246,5,2017,Elec- Residential,N,700,"456,549",652
95246,6,2017,Elec- Residential,N,704,"505,989",719
95247,4,2017,Elec- Residential,N,"2,121","1,258,242",593
95247,5,2017,Elec- Residential,N,"2,124","1,168,523",550
95247,6,2017,Elec- Residential,N,"2,123","1,548,775",730
95248,4,2017,Elec- Residential,N,534,"374,868",702
95248,5,2017,Elec- Residential,N,534,"341,603",640
95248,6,2017,Elec- Residential,N,538,"372,768",693
95249,4,2017,Elec- Residential,N,"1,488","872,535",586
95249,5,2017,Elec- Residential,N,"1,492","907,637",608
95249,6,2017,Elec- Residential,N,"1,495","1,239,460",829
95251,4,2017,Elec- Residential,N,280,"181,824",649
95251,5,2017,Elec- Residential,N,281,"174,566",621
95251,6,2017,Elec- Residential,N,280,"222,760",796
95252,4,2017,Elec- Residential,N,"4,597","2,651,530",577
95252,5,2017,Elec- Residential,N,"4,600","3,002,271",653
95252,6,2017,Elec- Residential,N,"4,600","4,402,038",957
95254,4,2017,Elec- Residential,N,456,"247,808",543
95254,5,2017,Elec- Residential,N,459,"319,577",696
95254,6,2017,Elec- Residential,N,458,"499,857","1,091"
95255,4,2017,Elec- Residential,N,"1,035","661,432",639
95255,5,2017,Elec- Residential,N,"1,034","603,320",583
95255,6,2017,Elec- Residential,N,"1,030","642,489",624
95257,4,2017,Elec- Residential,N,254,"157,839",621
95257,5,2017,Elec- Residential,N,252,"137,613",546
95257,6,2017,Elec- Residential,N,258,"157,352",610
95258,4,2017,Elec- Residential,N,"1,373","688,605",502
95258,5,2017,Elec- Residential,N,"1,376","868,237",631
95258,6,2017,Elec- Residential,N,"1,377","1,218,300",885
95301,4,2017,Elec- Residential,N,"10,500","4,389,494",418
95301,5,2017,Elec- Residential,N,"10,493","6,189,777",590
95301,6,2017,Elec- Residential,N,"10,473","9,398,616",897
95303,4,2017,Elec- Residential,Y,0,0,
95303,5,2017,Elec- Residential,Y,0,0,
95303,6,2017,Elec- Residential,Y,0,0,
95304,4,2017,Elec- Residential,N,"3,726","2,002,202",537
95304,5,2017,Elec- Residential,N,"3,748","2,603,569",695
95304,6,2017,Elec- Residential,N,"3,770","3,972,432","1,054"
95306,4,2017,Elec- Residential,Y,486,"250,461",515
95306,5,2017,Elec- Residential,Y,486,"266,537",548
95306,6,2017,Elec- Residential,Y,485,"384,590",793
95307,4,2017,Elec- Residential,Y,0,0,
95307,5,2017,Elec- Residential,Y,0,0,
95307,6,2017,Elec- Residential,Y,0,0,
95309,4,2017,Elec- Residential,N,120,"66,265",552
95309,5,2017,Elec- Residential,N,118,"69,287",587
95309,6,2017,Elec- Residential,N,117,"88,242",754
95310,4,2017,Elec- Residential,N,691,"489,724",709
95310,5,2017,Elec- Residential,N,695,"458,128",659
95310,6,2017,Elec- Residential,N,694,"598,622",863
95311,4,2017,Elec- Residential,N,"1,128","593,907",527
95311,5,2017,Elec- Residential,N,"1,132","588,633",520
95311,6,2017,Elec- Residential,N,"1,134","725,396",640
95313,4,2017,Elec- Residential,Y,0,0,
95313,5,2017,Elec- Residential,Y,0,0,
95313,6,2017,Elec- Residential,Y,0,0,
95316,4,2017,Elec- Residential,Y,0,0,
95316,5,2017,Elec- Residential,Y,0,0,
95316,6,2017,Elec- Residential,Y,0,0,
95317,4,2017,Elec- Residential,N,200,"152,967",765
95317,5,2017,Elec- Residential,N,197,"199,639","1,013"
95317,6,2017,Elec- Residential,N,199,"273,904","1,376"
95318,4,2017,Elec- Residential,N,202,"97,193",481
95318,5,2017,Elec- Residential,N,202,"107,086",530
95318,6,2017,Elec- Residential,N,202,"141,494",700
95320,4,2017,Elec- Residential,N,"4,065","2,126,955",523
95320,5,2017,Elec- Residential,N,"4,064","2,705,557",666
95320,6,2017,Elec- Residential,N,"4,051","3,811,476",941
95321,4,2017,Elec- Residential,N,"3,417","1,389,292",407
95321,5,2017,Elec- Residential,N,"3,418","1,366,421",400
95321,6,2017,Elec- Residential,N,"3,411","1,911,908",561
95322,4,2017,Elec- Residential,N,"3,318","1,368,908",413
95322,5,2017,Elec- Residential,N,"3,325","1,881,257",566
95322,6,2017,Elec- Residential,N,"3,323","2,914,397",877
95324,4,2017,Elec- Residential,Y,0,0,
95324,5,2017,Elec- Residential,Y,0,0,
95324,6,2017,Elec- Residential,Y,0,0,
95325,4,2017,Elec- Residential,Y,0,0,
95325,5,2017,Elec- Residential,Y,0,0,
95325,6,2017,Elec- Residential,Y,0,0,
95327,4,2017,Elec- Residential,N,"2,470","1,376,276",557
95327,5,2017,Elec- Residential,N,"2,468","1,446,598",586
95327,6,2017,Elec- Residential,N,"2,469","2,002,559",811
95329,4,2017,Elec- Residential,N,"1,113","549,925",494
95329,5,2017,Elec- Residential,N,"1,112","646,760",582
95329,6,2017,Elec- Residential,N,"1,112","925,882",833
95330,4,2017,Elec- Residential,N,"5,630","2,470,919",439
95330,5,2017,Elec- Residential,N,"5,624","3,255,170",579
95330,6,2017,Elec- Residential,N,"5,635","4,788,247",850
95333,4,2017,Elec- Residential,N,839,"463,799",553
95333,5,2017,Elec- Residential,N,838,"546,730",652
95333,6,2017,Elec- Residential,N,838,"780,404",931
95334,4,2017,Elec- Residential,N,"3,115","1,285,265",413
95334,5,2017,Elec- Residential,N,"3,115","1,805,008",579
95334,6,2017,Elec- Residential,N,"3,119","2,678,548",859
95335,4,2017,Elec- Residential,N,623,"128,830",207
95335,5,2017,Elec- Residential,N,633,"122,188",193
95335,6,2017,Elec- Residential,N,632,"121,469",192
95336,4,2017,Elec- Residential,N,"15,806","6,662,013",421
95336,5,2017,Elec- Residential,N,"15,809","8,879,017",562
95336,6,2017,Elec- Residential,N,"15,844","12,901,120",814
95337,4,2017,Elec- Residential,N,"11,550","4,985,110",432
95337,5,2017,Elec- Residential,N,"11,592","6,644,635",573
95337,6,2017,Elec- Residential,N,"11,624","9,838,173",846
95338,4,2017,Elec- Residential,N,"5,218","2,882,803",552
95338,5,2017,Elec- Residential,N,"5,226","2,874,708",550
95338,6,2017,Elec- Residential,N,"5,227","3,672,148",703
95340,4,2017,Elec- Residential,N,"12,263","5,065,194",413
95340,5,2017,Elec- Residential,N,"12,245","6,908,426",564
95340,6,2017,Elec- Residential,N,"12,209","10,821,427",886
95341,4,2017,Elec- Residential,N,"6,804","2,710,385",398
95341,5,2017,Elec- Residential,N,"6,808","3,819,634",561
95341,6,2017,Elec- Residential,N,"6,815","5,755,838",845
95345,4,2017,Elec- Residential,N,314,"162,421",517
95345,5,2017,Elec- Residential,N,314,"157,188",501
95345,6,2017,Elec- Residential,N,313,"191,565",612
95346,4,2017,Elec- Residential,N,"1,494","568,606",381
95346,5,2017,Elec- Residential,N,"1,496","499,651",334
95346,6,2017,Elec- Residential,N,"1,493","534,142",358
95348,4,2017,Elec- Residential,N,"8,730","3,479,563",399
95348,5,2017,Elec- Residential,N,"8,729","4,826,384",553
95348,6,2017,Elec- Residential,N,"8,735","7,246,520",830
95356,4,2017,Elec- Residential,Y,0,0,
95356,5,2017,Elec- Residential,Y,0,0,
95356,6,2017,Elec- Residential,Y,0,0,
95357,4,2017,Elec- Residential,Y,0,0,
95357,5,2017,Elec- Residential,Y,0,0,
95357,6,2017,Elec- Residential,Y,0,0,
95360,4,2017,Elec- Residential,N,"3,888","1,608,993",414
95360,5,2017,Elec- Residential,N,"3,897","2,273,625",583
95360,6,2017,Elec- Residential,N,"3,912","3,503,166",895
95361,4,2017,Elec- Residential,Y,"10,430","5,250,902",503
95361,5,2017,Elec- Residential,Y,"10,436","6,664,256",639
95361,6,2017,Elec- Residential,Y,"10,434","9,750,489",934
95363,4,2017,Elec- Residential,Y,404,"193,025",478
95363,5,2017,Elec- Residential,Y,405,"242,331",598
95363,6,2017,Elec- Residential,Y,405,"351,756",869
95364,4,2017,Elec- Residential,N,995,"185,292",186
95364,5,2017,Elec- Residential,N,"1,004","194,143",193
95364,6,2017,Elec- Residential,N,"1,006","215,874",215
95365,4,2017,Elec- Residential,N,"1,255","432,963",345
95365,5,2017,Elec- Residential,N,"1,250","599,579",480
95365,6,2017,Elec- Residential,N,"1,252","921,655",736
95366,4,2017,Elec- Residential,N,"4,509","2,024,857",449
95366,5,2017,Elec- Residential,N,"4,509","2,664,391",591
95366,6,2017,Elec- Residential,N,"4,506","3,921,811",870
95367,4,2017,Elec- Residential,Y,"5,251","2,372,248",452
95367,5,2017,Elec- Residential,Y,"5,247","3,180,233",606
95367,6,2017,Elec- Residential,Y,"5,249","4,600,996",877
95369,4,2017,Elec- Residential,N,363,"215,173",593
95369,5,2017,Elec- Residential,N,362,"261,572",723
95369,6,2017,Elec- Residential,N,368,"354,349",963
95370,4,2017,Elec- Residential,N,"12,410","7,173,519",578
95370,5,2017,Elec- Residential,N,"12,420","6,825,428",550
95370,6,2017,Elec- Residential,N,"12,398","8,720,923",703
95372,4,2017,Elec- Residential,N,744,"441,039",593
95372,5,2017,Elec- Residential,N,744,"405,449",545
95372,6,2017,Elec- Residential,N,740,"504,728",682
95374,4,2017,Elec- Residential,N,529,"423,577",801
95374,5,2017,Elec- Residential,N,529,"526,158",995
95374,6,2017,Elec- Residential,N,526,"682,948","1,298"
95375,4,2017,Elec- Residential,N,406,"88,397",218
95375,5,2017,Elec- Residential,N,408,"82,260",202
95375,6,2017,Elec- Residential,N,408,"88,274",216
95376,4,2017,Elec- Residential,N,"16,572","6,930,527",418
95376,5,2017,Elec- Residential,N,"16,589","9,432,005",569
95376,6,2017,Elec- Residential,N,"16,604","14,206,468",856
95377,4,2017,Elec- Residential,N,"8,847","3,994,156",451
95377,5,2017,Elec- Residential,N,"8,857","5,584,036",630
95377,6,2017,Elec- Residential,N,"8,872","8,713,743",982
95379,4,2017,Elec- Residential,N,"1,681","940,824",560
95379,5,2017,Elec- Residential,N,"1,685","871,748",517
95379,6,2017,Elec- Residential,N,"1,681","1,067,186",635
95383,4,2017,Elec- Residential,N,"2,875","1,265,983",440
95383,5,2017,Elec- Residential,N,"2,874","1,133,870",395
95383,6,2017,Elec- Residential,N,"2,871","1,252,286",436
95385,4,2017,Elec- Residential,Y,0,0,
95385,5,2017,Elec- Residential,Y,0,0,
95385,6,2017,Elec- Residential,Y,0,0,
95386,4,2017,Elec- Residential,Y,0,0,
95386,5,2017,Elec- Residential,Y,0,0,
95386,6,2017,Elec- Residential,Y,0,0,
95387,4,2017,Elec- Residential,N,332,"116,663",351
95387,5,2017,Elec- Residential,N,331,"157,119",475
95387,6,2017,Elec- Residential,N,330,"230,175",697
95388,4,2017,Elec- Residential,Y,"3,340","1,516,865",454
95388,5,2017,Elec- Residential,Y,"3,337","1,986,128",595
95388,6,2017,Elec- Residential,Y,"3,345","2,806,065",839
95389,4,2017,Elec- Residential,N,434,"238,289",549
95389,5,2017,Elec- Residential,N,433,"217,120",501
95389,6,2017,Elec- Residential,N,432,"236,890",548
95391,4,2017,Elec- Residential,Y,0,0,
95391,5,2017,Elec- Residential,Y,0,0,
95391,6,2017,Elec- Residential,Y,0,0,
95401,4,2017,Elec- Residential,N,"12,901","5,802,846",450
95401,5,2017,Elec- Residential,N,"12,953","5,782,491",446
95401,6,2017,Elec- Residential,N,"12,963","6,118,147",472
95403,4,2017,Elec- Residential,N,"15,597","7,263,472",466
95403,5,2017,Elec- Residential,N,"15,586","7,517,112",482
95403,6,2017,Elec- Residential,N,"15,580","8,365,145",537
95404,4,2017,Elec- Residential,N,"15,631","7,749,207",496
95404,5,2017,Elec- Residential,N,"15,632","7,607,733",487
95404,6,2017,Elec- Residential,N,"15,616","8,240,991",528
95405,4,2017,Elec- Residential,N,"9,050","3,669,309",405
95405,5,2017,Elec- Residential,N,"9,047","3,683,815",407
95405,6,2017,Elec- Residential,N,"9,039","4,112,924",455
95407,4,2017,Elec- Residential,N,"10,946","5,764,197",527
95407,5,2017,Elec- Residential,N,"10,965","5,715,322",521
95407,6,2017,Elec- Residential,N,"10,998","5,934,644",540
95409,4,2017,Elec- Residential,N,"11,559","5,152,452",446
95409,5,2017,Elec- Residential,N,"11,555","5,300,300",459
95409,6,2017,Elec- Residential,N,"11,553","6,144,069",532
95410,4,2017,Elec- Residential,N,332,"299,833",903
95410,5,2017,Elec- Residential,N,342,"303,681",888
95410,6,2017,Elec- Residential,N,351,"287,462",819
95412,4,2017,Elec- Residential,Y,0,0,
95412,5,2017,Elec- Residential,Y,138,"146,110","1,059"
95412,6,2017,Elec- Residential,Y,138,"139,348","1,010"
95415,4,2017,Elec- Residential,Y,628,"356,817",568
95415,5,2017,Elec- Residential,N,529,"264,405",500
95415,6,2017,Elec- Residential,N,527,"249,186",473
95417,4,2017,Elec- Residential,Y,0,0,
95417,5,2017,Elec- Residential,Y,0,0,
95417,6,2017,Elec- Residential,Y,0,0,
95419,4,2017,Elec- Residential,N,238,"164,740",692
95419,5,2017,Elec- Residential,N,238,"143,192",602
95419,6,2017,Elec- Residential,N,238,"125,802",529
95420,4,2017,Elec- Residential,N,117,"79,197",677
95420,5,2017,Elec- Residential,N,122,"75,397",618
95420,6,2017,Elec- Residential,N,130,"78,745",606
95421,4,2017,Elec- Residential,Y,872,"494,722",567
95421,5,2017,Elec- Residential,N,847,"439,575",519
95421,6,2017,Elec- Residential,N,846,"399,362",472
95422,4,2017,Elec- Residential,N,"7,167","4,813,765",672
95422,5,2017,Elec- Residential,N,"7,155","4,398,971",615
95422,6,2017,Elec- Residential,N,"7,162","4,965,385",693
95423,4,2017,Elec- Residential,N,"2,339","1,414,260",605
95423,5,2017,Elec- Residential,N,"2,339","1,326,519",567
95423,6,2017,Elec- Residential,N,"2,340","1,559,788",667
95425,4,2017,Elec- Residential,N,"4,202","1,997,206",475
95425,5,2017,Elec- Residential,N,"4,200","2,090,604",498
95425,6,2017,Elec- Residential,N,"4,208","2,744,316",652
95426,4,2017,Elec- Residential,N,"1,055","634,488",601
95426,5,2017,Elec- Residential,N,"1,061","555,404",523
95426,6,2017,Elec- Residential,N,"1,066","587,942",552
95427,4,2017,Elec- Residential,N,104,"100,174",963
95427,5,2017,Elec- Residential,N,109,"96,739",888
95427,6,2017,Elec- Residential,N,109,"83,438",765
95428,4,2017,Elec- Residential,N,750,"684,750",913
95428,5,2017,Elec- Residential,N,751,"589,269",785
95428,6,2017,Elec- Residential,N,755,"594,575",788
95429,4,2017,Elec- Residential,Y,0,0,
95429,5,2017,Elec- Residential,Y,0,0,
95429,6,2017,Elec- Residential,Y,0,0,
95432,4,2017,Elec- Residential,N,124,"54,835",442
95432,5,2017,Elec- Residential,N,123,"58,265",474
95432,6,2017,Elec- Residential,N,124,"55,840",450
95435,4,2017,Elec- Residential,N,139,"105,504",759
95435,5,2017,Elec- Residential,N,138,"88,453",641
95435,6,2017,Elec- Residential,N,138,"100,310",727
95436,4,2017,Elec- Residential,N,"2,429","1,560,473",642
95436,5,2017,Elec- Residential,N,"2,432","1,467,391",603
95436,6,2017,Elec- Residential,N,"2,436","1,448,689",595
95437,4,2017,Elec- Residential,N,"5,916","3,709,097",627
95437,5,2017,Elec- Residential,N,"5,952","3,590,382",603
95437,6,2017,Elec- Residential,N,"5,987","3,194,097",534
95439,4,2017,Elec- Residential,N,236,"159,646",676
95439,5,2017,Elec- Residential,N,236,"146,216",620
95439,6,2017,Elec- Residential,N,235,"161,566",688
95441,4,2017,Elec- Residential,N,762,"515,748",677
95441,5,2017,Elec- Residential,N,759,"499,692",658
95441,6,2017,Elec- Residential,N,761,"592,619",779
95442,4,2017,Elec- Residential,N,"1,646","951,022",578
95442,5,2017,Elec- Residential,N,"1,645","925,270",562
95442,6,2017,Elec- Residential,N,"1,643","1,008,245",614
95443,4,2017,Elec- Residential,N,163,"101,369",622
95443,5,2017,Elec- Residential,N,162,"94,959",586
95443,6,2017,Elec- Residential,N,161,"105,740",657
95444,4,2017,Elec- Residential,N,274,"167,691",612
95444,5,2017,Elec- Residential,N,273,"162,361",595
95444,6,2017,Elec- Residential,N,273,"163,731",600
95445,4,2017,Elec- Residential,N,"1,160","709,214",611
95445,5,2017,Elec- Residential,N,"1,158","640,732",553
95445,6,2017,Elec- Residential,N,"1,160","570,945",492
95446,4,2017,Elec- Residential,N,"2,896","1,847,710",638
95446,5,2017,Elec- Residential,N,"2,897","1,705,113",589
95446,6,2017,Elec- Residential,N,"2,891","1,618,718",560
95448,4,2017,Elec- Residential,N,"2,539","1,752,977",690
95448,5,2017,Elec- Residential,N,"2,541","1,743,408",686
95448,6,2017,Elec- Residential,N,"2,536","1,982,211",782
95449,4,2017,Elec- Residential,N,515,"338,114",657
95449,5,2017,Elec- Residential,N,516,"328,281",636
95449,6,2017,Elec- Residential,N,523,"390,216",746
95450,4,2017,Elec- Residential,N,306,"157,634",515
95450,5,2017,Elec- Residential,N,305,"153,483",503
95450,6,2017,Elec- Residential,N,303,"139,142",459
95451,4,2017,Elec- Residential,N,"5,095","3,442,662",676
95451,5,2017,Elec- Residential,N,"5,093","3,209,893",630
95451,6,2017,Elec- Residential,N,"5,087","3,939,435",774
95452,4,2017,Elec- Residential,N,716,"478,243",668
95452,5,2017,Elec- Residential,N,718,"469,733",654
95452,6,2017,Elec- Residential,N,717,"524,391",731
95453,4,2017,Elec- Residential,N,"4,797","3,146,235",656
95453,5,2017,Elec- Residential,N,"4,793","2,771,137",578
95453,6,2017,Elec- Residential,N,"4,782","3,342,038",699
95454,4,2017,Elec- Residential,Y,760,"762,504","1,003"
95454,5,2017,Elec- Residential,Y,765,"642,639",840
95454,6,2017,Elec- Residential,Y,768,"571,097",744
95456,4,2017,Elec- Residential,N,289,"240,228",831
95456,5,2017,Elec- Residential,N,289,"231,256",800
95456,6,2017,Elec- Residential,N,288,"207,250",720
95457,4,2017,Elec- Residential,N,"1,248","913,875",732
95457,5,2017,Elec- Residential,N,"1,257","857,233",682
95457,6,2017,Elec- Residential,N,"1,262","1,021,798",810
95458,4,2017,Elec- Residential,N,"1,523","964,094",633
95458,5,2017,Elec- Residential,N,"1,522","845,134",555
95458,6,2017,Elec- Residential,N,"1,522","986,558",648
95459,4,2017,Elec- Residential,N,337,"182,300",541
95459,5,2017,Elec- Residential,N,335,"180,379",538
95459,6,2017,Elec- Residential,N,354,"170,142",481
95460,4,2017,Elec- Residential,N,"1,178","788,096",669
95460,5,2017,Elec- Residential,N,"1,189","777,234",654
95460,6,2017,Elec- Residential,N,"1,198","697,342",582
95461,4,2017,Elec- Residential,N,978,"677,409",693
95461,5,2017,Elec- Residential,N,984,"620,039",630
95461,6,2017,Elec- Residential,N,989,"746,909",755
95462,4,2017,Elec- Residential,N,924,"597,657",647
95462,5,2017,Elec- Residential,N,926,"549,630",594
95462,6,2017,Elec- Residential,N,921,"493,277",536
95464,4,2017,Elec- Residential,N,"1,291","826,785",640
95464,5,2017,Elec- Residential,N,"1,300","739,771",569
95464,6,2017,Elec- Residential,N,"1,300","837,560",644
95465,4,2017,Elec- Residential,N,594,"606,640","1,021"
95465,5,2017,Elec- Residential,N,592,"587,527",992
95465,6,2017,Elec- Residential,N,591,"534,440",904
95466,4,2017,Elec- Residential,N,345,"231,351",671
95466,5,2017,Elec- Residential,N,353,"226,218",641
95466,6,2017,Elec- Residential,N,353,"209,366",593
95467,4,2017,Elec- Residential,N,"2,349","1,368,496",583
95467,5,2017,Elec- Residential,N,"2,350","1,445,325",615
95467,6,2017,Elec- Residential,N,"2,364","2,205,438",933
95468,4,2017,Elec- Residential,N,427,"262,113",614
95468,5,2017,Elec- Residential,N,434,"268,942",620
95468,6,2017,Elec- Residential,N,454,"249,617",550
95469,4,2017,Elec- Residential,N,570,"446,122",783
95469,5,2017,Elec- Residential,N,570,"409,797",719
95469,6,2017,Elec- Residential,N,568,"424,737",748
95470,4,2017,Elec- Residential,N,"2,063","1,620,126",785
95470,5,2017,Elec- Residential,N,"2,069","1,572,481",760
95470,6,2017,Elec- Residential,N,"2,068","1,733,695",838
95471,4,2017,Elec- Residential,N,451,"272,589",604
95471,5,2017,Elec- Residential,N,453,"245,251",541
95471,6,2017,Elec- Residential,N,451,"223,175",495
95472,4,2017,Elec- Residential,N,"4,443","3,248,140",731
95472,5,2017,Elec- Residential,N,"4,586","3,186,726",695
95472,6,2017,Elec- Residential,N,"4,769","3,101,208",650
95476,4,2017,Elec- Residential,N,"14,082","6,790,482",482
95476,5,2017,Elec- Residential,N,"14,060","7,118,367",506
95476,6,2017,Elec- Residential,N,"14,054","8,303,919",591
95480,4,2017,Elec- Residential,Y,0,0,
95480,5,2017,Elec- Residential,Y,0,0,
95480,6,2017,Elec- Residential,Y,0,0,
95482,4,2017,Elec- Residential,N,"4,891","3,175,727",649
95482,5,2017,Elec- Residential,N,"4,889","3,142,744",643
95482,6,2017,Elec- Residential,N,"4,884","3,672,528",752
95485,4,2017,Elec- Residential,Y,"1,074","780,903",727
95485,5,2017,Elec- Residential,Y,"1,070","698,934",653
95485,6,2017,Elec- Residential,Y,"1,068","786,768",737
95486,4,2017,Elec- Residential,N,142,"54,443",383
95486,5,2017,Elec- Residential,N,146,"49,417",338
95486,6,2017,Elec- Residential,N,146,"46,030",315
95488,4,2017,Elec- Residential,Y,142,"106,001",746
95488,5,2017,Elec- Residential,Y,146,"90,770",622
95488,6,2017,Elec- Residential,Y,152,"85,249",561
95490,4,2017,Elec- Residential,N,"4,657","3,052,045",655
95490,5,2017,Elec- Residential,N,"4,695","2,769,150",590
95490,6,2017,Elec- Residential,N,"4,708","2,783,606",591
95492,4,2017,Elec- Residential,N,"9,052","4,457,693",492
95492,5,2017,Elec- Residential,N,"9,049","4,733,510",523
95492,6,2017,Elec- Residential,N,"9,045","5,625,694",622
95493,4,2017,Elec- Residential,Y,0,0,
95493,5,2017,Elec- Residential,Y,0,0,
95493,6,2017,Elec- Residential,Y,0,0,
95494,4,2017,Elec- Residential,Y,0,0,
95494,5,2017,Elec- Residential,N,100,"44,556",446
95494,6,2017,Elec- Residential,N,100,"43,899",439
95497,4,2017,Elec- Residential,Y,"1,848","822,054",445
95497,5,2017,Elec- Residential,N,"1,754","647,923",369
95497,6,2017,Elec- Residential,N,"1,756","579,953",330
95501,4,2017,Elec- Residential,N,"9,784","3,944,417",403
95501,5,2017,Elec- Residential,N,"9,774","3,698,912",378
95501,6,2017,Elec- Residential,N,"9,762","3,366,739",345
95503,4,2017,Elec- Residential,N,"9,333","5,385,935",577
95503,5,2017,Elec- Residential,N,"9,315","5,218,237",560
95503,6,2017,Elec- Residential,N,"9,325","4,755,572",510
95511,4,2017,Elec- Residential,Y,153,"273,047","1,785"
95511,5,2017,Elec- Residential,Y,153,"234,598","1,533"
95511,6,2017,Elec- Residential,Y,156,"189,854","1,217"
95514,4,2017,Elec- Residential,Y,0,0,
95514,5,2017,Elec- Residential,Y,0,0,
95514,6,2017,Elec- Residential,Y,0,0,
95518,4,2017,Elec- Residential,N,348,"382,030","1,098"
95518,5,2017,Elec- Residential,N,346,"357,858","1,034"
95518,6,2017,Elec- Residential,N,347,"332,601",959
95519,4,2017,Elec- Residential,N,"6,572","4,302,457",655
95519,5,2017,Elec- Residential,N,"6,583","4,114,935",625
95519,6,2017,Elec- Residential,N,"6,570","3,800,533",578
95521,4,2017,Elec- Residential,Y,"7,829","3,540,230",452
95521,5,2017,Elec- Residential,Y,"7,719","3,244,050",420
95521,6,2017,Elec- Residential,Y,"7,688","2,838,012",369
95524,4,2017,Elec- Residential,N,674,"478,648",710
95524,5,2017,Elec- Residential,N,676,"454,139",672
95524,6,2017,Elec- Residential,N,675,"420,888",624
95525,4,2017,Elec- Residential,N,708,"341,903",483
95525,5,2017,Elec- Residential,N,723,"334,103",462
95525,6,2017,Elec- Residential,N,721,"310,671",431
95526,4,2017,Elec- Residential,N,481,"351,864",732
95526,5,2017,Elec- Residential,N,482,"327,450",679
95526,6,2017,Elec- Residential,N,482,"271,928",564
95527,4,2017,Elec- Residential,Y,352,"303,874",863
95527,5,2017,Elec- Residential,Y,353,"254,854",722
95527,6,2017,Elec- Residential,Y,357,"248,185",695
95528,4,2017,Elec- Residential,N,445,"507,349","1,140"
95528,5,2017,Elec- Residential,N,445,"473,253","1,063"
95528,6,2017,Elec- Residential,N,445,"420,300",944
95536,4,2017,Elec- Residential,N,"1,161","749,887",646
95536,5,2017,Elec- Residential,N,"1,164","705,550",606
95536,6,2017,Elec- Residential,N,"1,163","631,292",543
95537,4,2017,Elec- Residential,N,160,"104,195",651
95537,5,2017,Elec- Residential,N,158,"97,427",617
95537,6,2017,Elec- Residential,N,159,"77,539",488
95540,4,2017,Elec- Residential,N,"5,297","2,754,455",520
95540,5,2017,Elec- Residential,N,"5,300","2,638,484",498
95540,6,2017,Elec- Residential,N,"5,300","2,440,234",460
95542,4,2017,Elec- Residential,N,799,"1,221,540","1,529"
95542,5,2017,Elec- Residential,N,797,"1,045,158","1,311"
95542,6,2017,Elec- Residential,N,808,"879,591","1,089"
95546,4,2017,Elec- Residential,N,878,"580,017",661
95546,5,2017,Elec- Residential,N,881,"508,684",577
95546,6,2017,Elec- Residential,N,896,"531,400",593
95547,4,2017,Elec- Residential,N,494,"415,889",842
95547,5,2017,Elec- Residential,N,494,"399,136",808
95547,6,2017,Elec- Residential,N,495,"376,636",761
95549,4,2017,Elec- Residential,Y,314,"482,673","1,537"
95549,5,2017,Elec- Residential,Y,323,"451,331","1,397"
95549,6,2017,Elec- Residential,Y,324,"421,637","1,301"
95550,4,2017,Elec- Residential,Y,0,0,
95550,5,2017,Elec- Residential,Y,0,0,
95550,6,2017,Elec- Residential,Y,0,0,
95551,4,2017,Elec- Residential,N,623,"404,482",649
95551,5,2017,Elec- Residential,N,624,"371,287",595
95551,6,2017,Elec- Residential,N,626,"333,534",533
95552,4,2017,Elec- Residential,Y,182,"188,334","1,035"
95552,5,2017,Elec- Residential,Y,189,"157,809",835
95552,6,2017,Elec- Residential,Y,189,"140,101",741
95553,4,2017,Elec- Residential,N,306,"523,118","1,710"
95553,5,2017,Elec- Residential,N,307,"458,237","1,493"
95553,6,2017,Elec- Residential,N,306,"398,738","1,303"
95554,4,2017,Elec- Residential,N,226,"352,992","1,562"
95554,5,2017,Elec- Residential,N,234,"306,158","1,308"
95554,6,2017,Elec- Residential,N,235,"245,958","1,047"
95555,4,2017,Elec- Residential,N,155,"134,608",868
95555,5,2017,Elec- Residential,N,158,"124,752",790
95555,6,2017,Elec- Residential,N,164,"109,493",668
95556,4,2017,Elec- Residential,Y,244,"214,780",880
95556,5,2017,Elec- Residential,Y,258,"178,193",691
95556,6,2017,Elec- Residential,Y,260,"158,802",611
95558,4,2017,Elec- Residential,N,150,"178,774","1,192"
95558,5,2017,Elec- Residential,N,151,"161,284","1,068"
95558,6,2017,Elec- Residential,N,158,"151,774",961
95560,4,2017,Elec- Residential,N,602,"833,582","1,385"
95560,5,2017,Elec- Residential,N,602,"752,549","1,250"
95560,6,2017,Elec- Residential,N,598,"662,213","1,107"
95562,4,2017,Elec- Residential,N,"1,307","849,994",650
