ZIPCODE,MONTH,YEAR,CUSTOMERCLASS,COMBINED,TOTALCUSTOMERS,TOTALKWH,AVERAGEKWH
95039,9,2017,Elec- Residential,N,247,"119,822",485
95041,7,2017,Elec- Residential,N,323,"124,379",385
95041,8,2017,Elec- Residential,N,319,"120,675",378
95041,9,2017,Elec- Residential,N,318,"116,455",366
95043,7,2017,Elec- Residential,N,217,"164,583",758
95043,8,2017,Elec- Residential,N,214,"152,994",715
95043,9,2017,Elec- Residential,N,214,"133,876",626
95044,7,2017,Elec- Residential,N,176,"100,531",571
95044,8,2017,Elec- Residential,N,175,"98,772",564
95044,9,2017,Elec- Residential,N,174,"96,207",553
95045,7,2017,Elec- Residential,N,"1,378","676,671",491
95045,8,2017,Elec- Residential,N,"1,376","678,675",493
95045,9,2017,Elec- Residential,N,"1,372","696,145",507
95046,7,2017,Elec- Residential,N,"1,614","1,512,110",937
95046,8,2017,Elec- Residential,N,"1,615","1,511,498",936
95046,9,2017,Elec- Residential,N,"1,621","1,482,951",915
95050,7,2017,Elec- Residential,Y,0,0,
95050,8,2017,Elec- Residential,Y,0,0,
95050,9,2017,Elec- Residential,Y,0,0,
95060,7,2017,Elec- Residential,N,"15,445","5,638,818",365
95060,8,2017,Elec- Residential,N,"15,445","5,770,946",374
95060,9,2017,Elec- Residential,N,"15,557","5,831,023",375
95062,7,2017,Elec- Residential,N,"12,837","4,341,769",338
95062,8,2017,Elec- Residential,N,"12,851","4,394,059",342
95062,9,2017,Elec- Residential,N,"12,875","4,397,826",342
95064,7,2017,Elec- Residential,N,356,"68,714",193
95064,8,2017,Elec- Residential,N,360,"73,791",205
95064,9,2017,Elec- Residential,N,365,"76,565",210
95065,7,2017,Elec- Residential,N,"2,714","1,197,373",441
95065,8,2017,Elec- Residential,N,"2,713","1,253,975",462
95065,9,2017,Elec- Residential,N,"2,714","1,270,974",468
95066,7,2017,Elec- Residential,N,"4,886","2,483,193",508
95066,8,2017,Elec- Residential,N,"4,895","2,505,433",512
95066,9,2017,Elec- Residential,N,"4,893","2,602,342",532
95070,7,2017,Elec- Residential,N,"10,861","8,806,712",811
95070,8,2017,Elec- Residential,N,"10,877","8,707,420",801
95070,9,2017,Elec- Residential,N,"10,886","8,758,832",805
95073,7,2017,Elec- Residential,N,"3,085","1,520,537",493
95073,8,2017,Elec- Residential,N,"3,153","1,609,103",510
95073,9,2017,Elec- Residential,N,"3,178","1,634,215",514
95075,7,2017,Elec- Residential,N,189,"143,542",759
95075,8,2017,Elec- Residential,N,190,"138,595",729
95075,9,2017,Elec- Residential,N,190,"138,370",728
95076,7,2017,Elec- Residential,N,"21,671","8,594,451",397
95076,8,2017,Elec- Residential,N,"21,664","8,787,152",406
95076,9,2017,Elec- Residential,N,"21,650","8,693,354",402
95110,7,2017,Elec- Residential,Y,"6,479","2,914,162",450
95110,8,2017,Elec- Residential,Y,"6,495","2,816,878",434
95110,9,2017,Elec- Residential,Y,"6,506","2,854,304",439
95111,7,2017,Elec- Residential,N,"13,696","8,125,176",593
95111,8,2017,Elec- Residential,N,"13,713","7,879,746",575
95111,9,2017,Elec- Residential,N,"13,706","7,765,601",567
95112,7,2017,Elec- Residential,N,"18,596","8,160,952",439
95112,8,2017,Elec- Residential,N,"18,783","7,953,200",423
95112,9,2017,Elec- Residential,N,"18,841","8,160,218",433
95113,7,2017,Elec- Residential,N,"1,232","647,031",525
95113,8,2017,Elec- Residential,N,"1,236","630,199",510
95113,9,2017,Elec- Residential,N,"1,231","639,499",519
95116,7,2017,Elec- Residential,N,"12,412","5,881,740",474
95116,8,2017,Elec- Residential,N,"12,398","5,713,578",461
95116,9,2017,Elec- Residential,N,"12,403","5,735,273",462
95117,7,2017,Elec- Residential,N,"11,190","4,493,358",402
95117,8,2017,Elec- Residential,N,"11,197","4,396,037",393
95117,9,2017,Elec- Residential,N,"11,188","4,460,145",399
95118,7,2017,Elec- Residential,N,"11,514","6,568,277",570
95118,8,2017,Elec- Residential,N,"11,496","6,286,156",547
95118,9,2017,Elec- Residential,N,"11,489","6,131,472",534
95119,7,2017,Elec- Residential,N,"3,145","1,998,965",636
95119,8,2017,Elec- Residential,N,"3,149","1,919,225",609
95119,9,2017,Elec- Residential,N,"3,153","1,858,645",589
95120,7,2017,Elec- Residential,Y,"12,641","9,696,935",767
95120,8,2017,Elec- Residential,Y,"12,644","9,399,198",743
95120,9,2017,Elec- Residential,Y,"12,647","9,226,308",730
95121,7,2017,Elec- Residential,N,"9,077","6,014,002",663
95121,8,2017,Elec- Residential,N,"9,101","5,777,630",635
95121,9,2017,Elec- Residential,N,"9,107","5,722,432",628
95122,7,2017,Elec- Residential,N,"12,232","6,458,451",528
95122,8,2017,Elec- Residential,N,"12,266","6,276,431",512
95122,9,2017,Elec- Residential,N,"12,263","6,235,172",508
95123,7,2017,Elec- Residential,N,"22,487","13,720,823",610
95123,8,2017,Elec- Residential,N,"22,499","13,232,359",588
95123,9,2017,Elec- Residential,N,"22,534","12,866,373",571
95124,7,2017,Elec- Residential,N,"17,022","10,397,828",611
95124,8,2017,Elec- Residential,N,"17,043","10,076,197",591
95124,9,2017,Elec- Residential,N,"17,038","9,831,513",577
95125,7,2017,Elec- Residential,N,"19,717","12,166,655",617
95125,8,2017,Elec- Residential,N,"19,743","11,767,690",596
95125,9,2017,Elec- Residential,N,"19,762","11,685,344",591
95126,7,2017,Elec- Residential,N,"14,652","6,557,840",448
95126,8,2017,Elec- Residential,N,"14,677","6,396,585",436
95126,9,2017,Elec- Residential,N,"14,719","6,524,480",443
95127,7,2017,Elec- Residential,N,"15,434","9,100,887",590
95127,8,2017,Elec- Residential,N,"15,445","8,738,876",566
95127,9,2017,Elec- Residential,N,"15,444","8,860,796",574
95128,7,2017,Elec- Residential,N,"13,525","6,101,554",451
95128,8,2017,Elec- Residential,N,"13,529","5,936,398",439
95128,9,2017,Elec- Residential,N,"13,540","5,969,713",441
95129,7,2017,Elec- Residential,N,"14,325","5,859,683",409
95129,8,2017,Elec- Residential,N,"14,316","5,848,218",409
95129,9,2017,Elec- Residential,N,"14,325","5,990,754",418
95130,7,2017,Elec- Residential,N,"4,909","2,298,422",468
95130,8,2017,Elec- Residential,N,"4,907","2,253,262",459
95130,9,2017,Elec- Residential,N,"4,905","2,233,287",455
95131,7,2017,Elec- Residential,N,"8,894","4,624,327",520
95131,8,2017,Elec- Residential,N,"8,903","4,423,305",497
95131,9,2017,Elec- Residential,N,"8,902","4,577,825",514
95132,7,2017,Elec- Residential,N,"11,924","6,154,416",516
95132,8,2017,Elec- Residential,N,"11,909","5,938,464",499
95132,9,2017,Elec- Residential,N,"11,909","6,147,966",516
95133,7,2017,Elec- Residential,N,"7,978","4,162,239",522
95133,8,2017,Elec- Residential,N,"7,982","3,991,989",500
95133,9,2017,Elec- Residential,N,"7,986","4,092,213",512
95134,7,2017,Elec- Residential,N,"11,829","5,038,408",426
95134,8,2017,Elec- Residential,N,"11,815","4,902,627",415
95134,9,2017,Elec- Residential,N,"11,826","5,182,041",438
95135,7,2017,Elec- Residential,N,"7,197","4,554,506",633
95135,8,2017,Elec- Residential,N,"7,201","4,295,310",596
95135,9,2017,Elec- Residential,N,"7,189","4,401,645",612
95136,7,2017,Elec- Residential,N,"14,578","9,148,971",628
95136,8,2017,Elec- Residential,N,"14,592","8,748,787",600
95136,9,2017,Elec- Residential,N,"14,582","8,630,925",592
95138,7,2017,Elec- Residential,N,"5,793","4,521,785",781
95138,8,2017,Elec- Residential,N,"5,794","4,337,806",749
95138,9,2017,Elec- Residential,N,"5,797","4,393,856",758
95139,7,2017,Elec- Residential,Y,"2,234","1,488,345",666
95139,8,2017,Elec- Residential,Y,"2,236","1,427,127",638
95139,9,2017,Elec- Residential,Y,"2,234","1,378,224",617
95140,7,2017,Elec- Residential,N,109,"85,953",789
95140,8,2017,Elec- Residential,N,108,"81,726",757
95140,9,2017,Elec- Residential,N,109,"85,689",786
95141,7,2017,Elec- Residential,Y,0,0,
95141,8,2017,Elec- Residential,Y,0,0,
95141,9,2017,Elec- Residential,Y,0,0,
95148,7,2017,Elec- Residential,N,"11,497","7,841,464",682
95148,8,2017,Elec- Residential,N,"11,507","7,442,887",647
95148,9,2017,Elec- Residential,N,"11,502","7,502,146",652
95202,7,2017,Elec- Residential,N,"2,920","1,629,459",558
95202,8,2017,Elec- Residential,N,"2,907","1,504,256",517
95202,9,2017,Elec- Residential,N,"2,913","1,243,842",427
95203,7,2017,Elec- Residential,N,"5,538","4,440,713",802
95203,8,2017,Elec- Residential,N,"5,526","4,036,064",730
95203,9,2017,Elec- Residential,N,"5,514","3,198,913",580
95204,7,2017,Elec- Residential,N,"11,329","10,321,893",911
95204,8,2017,Elec- Residential,N,"11,337","9,402,705",829
95204,9,2017,Elec- Residential,N,"11,336","7,400,335",653
95205,7,2017,Elec- Residential,N,"10,349","9,136,870",883
95205,8,2017,Elec- Residential,N,"10,354","8,466,347",818
95205,9,2017,Elec- Residential,N,"10,351","6,709,891",648
95206,7,2017,Elec- Residential,N,"16,996","16,740,335",985
95206,8,2017,Elec- Residential,N,"16,974","15,338,433",904
95206,9,2017,Elec- Residential,N,"16,943","12,133,009",716
95207,7,2017,Elec- Residential,N,"18,557","16,091,200",867
95207,8,2017,Elec- Residential,N,"18,555","14,609,946",787
95207,9,2017,Elec- Residential,N,"18,497","11,560,924",625
95209,7,2017,Elec- Residential,N,"12,874","14,049,712","1,091"
95209,8,2017,Elec- Residential,N,"12,849","12,853,271","1,000"
95209,9,2017,Elec- Residential,N,"12,854","10,307,212",802
95210,7,2017,Elec- Residential,N,"11,418","11,268,894",987
95210,8,2017,Elec- Residential,N,"11,472","10,287,304",897
95210,9,2017,Elec- Residential,N,"11,478","8,155,062",710
95212,7,2017,Elec- Residential,N,"7,126","9,384,248","1,317"
95212,8,2017,Elec- Residential,N,"7,159","8,776,765","1,226"
95212,9,2017,Elec- Residential,N,"7,186","7,123,378",991
95215,7,2017,Elec- Residential,N,"6,538","7,006,490","1,072"
95215,8,2017,Elec- Residential,N,"6,537","6,486,130",992
95215,9,2017,Elec- Residential,N,"6,527","5,063,532",776
95219,7,2017,Elec- Residential,N,"11,009","10,385,395",943
95219,8,2017,Elec- Residential,N,"10,973","9,610,877",876
95219,9,2017,Elec- Residential,N,"10,968","7,799,093",711
95220,7,2017,Elec- Residential,N,"2,371","3,195,217","1,348"
95220,8,2017,Elec- Residential,N,"2,373","2,981,994","1,257"
95220,9,2017,Elec- Residential,N,"2,376","2,426,468","1,021"
95222,7,2017,Elec- Residential,N,"2,269","2,487,407","1,096"
95222,8,2017,Elec- Residential,N,"2,271","2,378,261","1,047"
95222,9,2017,Elec- Residential,N,"2,269","1,677,743",739
95223,7,2017,Elec- Residential,N,"7,191","2,652,042",369
95223,8,2017,Elec- Residential,N,"7,202","2,341,251",325
95223,9,2017,Elec- Residential,N,"7,203","2,125,418",295
95224,7,2017,Elec- Residential,N,223,"156,058",700
95224,8,2017,Elec- Residential,N,225,"155,381",691
95224,9,2017,Elec- Residential,N,225,"140,625",625
95225,7,2017,Elec- Residential,N,756,"1,073,893","1,420"
95225,8,2017,Elec- Residential,N,754,"997,024","1,322"
95225,9,2017,Elec- Residential,N,752,"776,732","1,033"
95227,7,2017,Elec- Residential,N,428,"608,424","1,422"
95227,8,2017,Elec- Residential,N,425,"580,219","1,365"
95227,9,2017,Elec- Residential,N,425,"465,828","1,096"
95228,7,2017,Elec- Residential,N,"2,658","2,870,023","1,080"
95228,8,2017,Elec- Residential,N,"2,650","2,614,238",987
95228,9,2017,Elec- Residential,N,"2,657","1,861,808",701
95229,7,2017,Elec- Residential,N,153,"115,978",758
95229,8,2017,Elec- Residential,N,154,"115,072",747
95229,9,2017,Elec- Residential,N,155,"91,378",590
95230,7,2017,Elec- Residential,N,171,"185,125","1,083"
95230,8,2017,Elec- Residential,N,171,"170,612",998
95230,9,2017,Elec- Residential,N,170,"134,757",793
95231,7,2017,Elec- Residential,N,819,"1,011,076","1,235"
95231,8,2017,Elec- Residential,N,819,"938,635","1,146"
95231,9,2017,Elec- Residential,N,820,"757,275",924
95232,7,2017,Elec- Residential,N,195,"155,404",797
95232,8,2017,Elec- Residential,N,193,"138,124",716
95232,9,2017,Elec- Residential,N,190,"116,308",612
95233,7,2017,Elec- Residential,N,248,"162,295",654
95233,8,2017,Elec- Residential,N,249,"153,311",616
95233,9,2017,Elec- Residential,N,249,"129,195",519
95236,7,2017,Elec- Residential,N,"1,531","1,946,466","1,271"
95236,8,2017,Elec- Residential,N,"1,533","1,836,396","1,198"
95236,9,2017,Elec- Residential,N,"1,533","1,422,830",928
95237,7,2017,Elec- Residential,N,"1,123","1,220,520","1,087"
95237,8,2017,Elec- Residential,N,"1,123","1,124,308","1,001"
95237,9,2017,Elec- Residential,N,"1,120","880,576",786
95240,7,2017,Elec- Residential,N,"2,138","2,730,889","1,277"
95240,8,2017,Elec- Residential,N,"2,142","2,545,194","1,188"
95240,9,2017,Elec- Residential,N,"2,145","2,034,890",949
95242,7,2017,Elec- Residential,N,"1,360","1,680,939","1,236"
95242,8,2017,Elec- Residential,N,"1,359","1,535,513","1,130"
95242,9,2017,Elec- Residential,N,"1,362","1,261,236",926
95245,7,2017,Elec- Residential,N,621,"612,478",986
95245,8,2017,Elec- Residential,N,621,"575,788",927
95245,9,2017,Elec- Residential,N,619,"440,751",712
95246,7,2017,Elec- Residential,N,705,"618,459",877
95246,8,2017,Elec- Residential,N,707,"610,341",863
95246,9,2017,Elec- Residential,N,708,"473,037",668
95247,7,2017,Elec- Residential,N,"2,119","1,932,923",912
95247,8,2017,Elec- Residential,N,"2,114","1,852,724",876
95247,9,2017,Elec- Residential,N,"2,106","1,331,869",632
95248,7,2017,Elec- Residential,N,540,"433,920",804
95248,8,2017,Elec- Residential,N,544,"398,615",733
95248,9,2017,Elec- Residential,N,540,"350,273",649
95249,7,2017,Elec- Residential,N,"1,495","1,561,556","1,045"
95249,8,2017,Elec- Residential,N,"1,495","1,486,352",994
95249,9,2017,Elec- Residential,N,"1,491","1,081,289",725
95251,7,2017,Elec- Residential,N,281,"280,489",998
95251,8,2017,Elec- Residential,N,280,"275,771",985
95251,9,2017,Elec- Residential,N,281,"202,628",721
95252,7,2017,Elec- Residential,N,"4,607","5,817,088","1,263"
95252,8,2017,Elec- Residential,N,"4,611","5,493,673","1,191"
95252,9,2017,Elec- Residential,N,"4,613","4,176,466",905
95254,7,2017,Elec- Residential,N,460,"653,823","1,421"
95254,8,2017,Elec- Residential,N,459,"599,072","1,305"
95254,9,2017,Elec- Residential,N,458,"434,857",949
95255,7,2017,Elec- Residential,N,"1,039","732,278",705
95255,8,2017,Elec- Residential,N,"1,037","708,753",683
95255,9,2017,Elec- Residential,N,"1,038","597,633",576
95257,7,2017,Elec- Residential,N,258,"178,570",692
95257,8,2017,Elec- Residential,N,258,"174,698",677
95257,9,2017,Elec- Residential,N,257,"148,386",577
95258,7,2017,Elec- Residential,N,"1,378","1,522,100","1,105"
95258,8,2017,Elec- Residential,N,"1,374","1,367,806",995
95258,9,2017,Elec- Residential,N,"1,371","1,088,444",794
95301,7,2017,Elec- Residential,N,"10,491","12,537,152","1,195"
95301,8,2017,Elec- Residential,N,"10,503","11,834,137","1,127"
95301,9,2017,Elec- Residential,N,"10,488","8,488,921",809
95303,7,2017,Elec- Residential,Y,0,0,
95303,8,2017,Elec- Residential,Y,0,0,
95303,9,2017,Elec- Residential,Y,0,0,
95304,7,2017,Elec- Residential,N,"3,794","5,151,578","1,358"
95304,8,2017,Elec- Residential,N,"3,811","4,669,592","1,225"
95304,9,2017,Elec- Residential,N,"3,815","3,685,269",966
95306,7,2017,Elec- Residential,Y,478,"438,408",917
95306,8,2017,Elec- Residential,Y,477,"479,585","1,005"
95306,9,2017,Elec- Residential,Y,473,"341,562",722
95307,7,2017,Elec- Residential,Y,0,0,
95307,8,2017,Elec- Residential,Y,0,0,
95307,9,2017,Elec- Residential,Y,0,0,
95309,7,2017,Elec- Residential,N,117,"109,109",933
95309,8,2017,Elec- Residential,N,117,"101,456",867
95309,9,2017,Elec- Residential,N,117,"77,527",663
95310,7,2017,Elec- Residential,N,697,"745,685","1,070"
95310,8,2017,Elec- Residential,N,698,"729,854","1,046"
95310,9,2017,Elec- Residential,N,697,"529,312",759
95311,7,2017,Elec- Residential,N,"1,135","827,222",729
95311,8,2017,Elec- Residential,N,"1,135","827,093",729
95311,9,2017,Elec- Residential,N,"1,135","656,034",578
95313,7,2017,Elec- Residential,Y,0,0,
95313,8,2017,Elec- Residential,Y,0,0,
95313,9,2017,Elec- Residential,Y,0,0,
95316,7,2017,Elec- Residential,Y,0,0,
95316,8,2017,Elec- Residential,Y,0,0,
95316,9,2017,Elec- Residential,Y,0,0,
95317,7,2017,Elec- Residential,N,199,"333,794","1,677"
95317,8,2017,Elec- Residential,N,200,"323,781","1,619"
95317,9,2017,Elec- Residential,N,200,"248,193","1,241"
95318,7,2017,Elec- Residential,N,199,"175,773",883
95318,8,2017,Elec- Residential,N,196,"176,321",900
95318,9,2017,Elec- Residential,N,199,"126,029",633
95320,7,2017,Elec- Residential,N,"4,056","4,863,320","1,199"
95320,8,2017,Elec- Residential,N,"4,055","4,479,785","1,105"
95320,9,2017,Elec- Residential,N,"4,051","3,468,601",856
95321,7,2017,Elec- Residential,N,"3,419","2,488,473",728
95321,8,2017,Elec- Residential,N,"3,409","2,213,354",649
95321,9,2017,Elec- Residential,N,"3,412","1,596,549",468
95322,7,2017,Elec- Residential,N,"3,324","3,766,304","1,133"
95322,8,2017,Elec- Residential,N,"3,317","3,396,482","1,024"
95322,9,2017,Elec- Residential,N,"3,313","2,519,037",760
95324,7,2017,Elec- Residential,Y,0,0,
95324,8,2017,Elec- Residential,Y,0,0,
95324,9,2017,Elec- Residential,Y,0,0,
95325,7,2017,Elec- Residential,Y,0,0,
95325,8,2017,Elec- Residential,Y,0,0,
95325,9,2017,Elec- Residential,Y,0,0,
95327,7,2017,Elec- Residential,N,"2,473","2,531,110","1,023"
95327,8,2017,Elec- Residential,N,"2,482","2,444,221",985
95327,9,2017,Elec- Residential,N,"2,470","1,742,846",706
95329,7,2017,Elec- Residential,N,"1,113","1,252,191","1,125"
95329,8,2017,Elec- Residential,N,"1,111","1,164,251","1,048"
95329,9,2017,Elec- Residential,N,"1,111","834,584",751
95330,7,2017,Elec- Residential,N,"5,641","6,278,657","1,113"
95330,8,2017,Elec- Residential,N,"5,641","5,644,979","1,001"
95330,9,2017,Elec- Residential,N,"5,628","4,549,899",808
95333,7,2017,Elec- Residential,N,844,"997,223","1,182"
95333,8,2017,Elec- Residential,N,848,"958,198","1,130"
95333,9,2017,Elec- Residential,N,847,"707,702",836
95334,7,2017,Elec- Residential,N,"3,120","3,475,655","1,114"
95334,8,2017,Elec- Residential,N,"3,112","3,257,892","1,047"
95334,9,2017,Elec- Residential,N,"3,116","2,355,713",756
95335,7,2017,Elec- Residential,N,634,"138,437",218
95335,8,2017,Elec- Residential,N,634,"122,343",193
95335,9,2017,Elec- Residential,N,636,"120,467",189
95336,7,2017,Elec- Residential,N,"15,866","16,906,476","1,066"
95336,8,2017,Elec- Residential,N,"15,872","15,253,492",961
95336,9,2017,Elec- Residential,N,"15,905","11,975,412",753
95337,7,2017,Elec- Residential,N,"11,662","13,051,931","1,119"
95337,8,2017,Elec- Residential,N,"11,672","11,859,614","1,016"
95337,9,2017,Elec- Residential,N,"11,710","9,324,938",796
95338,7,2017,Elec- Residential,N,"5,203","4,225,088",812
95338,8,2017,Elec- Residential,N,"5,202","4,380,709",842
95338,9,2017,Elec- Residential,N,"5,195","3,266,028",629
95340,7,2017,Elec- Residential,N,"12,220","14,448,192","1,182"
95340,8,2017,Elec- Residential,N,"12,221","13,563,062","1,110"
95340,9,2017,Elec- Residential,N,"12,208","9,441,330",773
95341,7,2017,Elec- Residential,N,"6,832","7,500,696","1,098"
95341,8,2017,Elec- Residential,N,"6,832","7,048,748","1,032"
95341,9,2017,Elec- Residential,N,"6,815","4,986,869",732
95345,7,2017,Elec- Residential,N,315,"208,308",661
95345,8,2017,Elec- Residential,N,316,"224,046",709
95345,9,2017,Elec- Residential,N,316,"170,387",539
95346,7,2017,Elec- Residential,N,"1,494","627,875",420
95346,8,2017,Elec- Residential,N,"1,497","585,977",391
95346,9,2017,Elec- Residential,N,"1,500","513,331",342
95348,7,2017,Elec- Residential,N,"8,713","9,590,926","1,101"
95348,8,2017,Elec- Residential,N,"8,784","9,147,874","1,041"
95348,9,2017,Elec- Residential,N,"8,750","6,608,751",755
95356,7,2017,Elec- Residential,Y,0,0,
95356,8,2017,Elec- Residential,Y,0,0,
95356,9,2017,Elec- Residential,Y,0,0,
95357,7,2017,Elec- Residential,Y,0,0,
95357,8,2017,Elec- Residential,Y,0,0,
95357,9,2017,Elec- Residential,Y,0,0,
95360,7,2017,Elec- Residential,N,"3,919","4,511,168","1,151"
95360,8,2017,Elec- Residential,N,"3,922","4,125,329","1,052"
95360,9,2017,Elec- Residential,N,"3,924","3,033,803",773
95361,7,2017,Elec- Residential,Y,"10,450","12,781,699","1,223"
95361,8,2017,Elec- Residential,Y,"10,447","11,803,861","1,130"
95361,9,2017,Elec- Residential,Y,"10,449","8,941,403",856
95363,7,2017,Elec- Residential,Y,409,"438,499","1,072"
95363,8,2017,Elec- Residential,Y,406,"398,566",982
95363,9,2017,Elec- Residential,Y,405,"304,608",752
95364,7,2017,Elec- Residential,N,"1,006","288,615",287
95364,8,2017,Elec- Residential,N,"1,008","246,807",245
95364,9,2017,Elec- Residential,N,"1,008","213,946",212
95365,7,2017,Elec- Residential,N,"1,250","1,218,060",974
95365,8,2017,Elec- Residential,N,"1,250","1,145,831",917
95365,9,2017,Elec- Residential,N,"1,250","808,069",646
95366,7,2017,Elec- Residential,N,"4,509","5,104,388","1,132"
95366,8,2017,Elec- Residential,N,"4,511","4,701,418","1,042"
95366,9,2017,Elec- Residential,N,"4,500","3,642,032",809
95367,7,2017,Elec- Residential,Y,"5,263","6,012,239","1,142"
95367,8,2017,Elec- Residential,Y,"5,291","5,509,874","1,041"
95367,9,2017,Elec- Residential,Y,"5,313","4,206,959",792
95369,7,2017,Elec- Residential,N,366,"447,456","1,223"
95369,8,2017,Elec- Residential,N,365,"428,972","1,175"
95369,9,2017,Elec- Residential,N,365,"323,487",886
95370,7,2017,Elec- Residential,N,"12,404","10,716,157",864
95370,8,2017,Elec- Residential,N,"12,390","10,464,098",845
95370,9,2017,Elec- Residential,N,"12,392","7,703,778",622
95372,7,2017,Elec- Residential,N,741,"617,853",834
95372,8,2017,Elec- Residential,N,744,"606,063",815
95372,9,2017,Elec- Residential,N,744,"445,135",598
95374,7,2017,Elec- Residential,N,522,"808,730","1,549"
95374,8,2017,Elec- Residential,N,524,"741,970","1,416"
95374,9,2017,Elec- Residential,N,522,"596,692","1,143"
95375,7,2017,Elec- Residential,N,405,"105,007",259
95375,8,2017,Elec- Residential,N,405,"92,232",228
95375,9,2017,Elec- Residential,N,405,"84,913",210
95376,7,2017,Elec- Residential,N,"16,614","18,521,538","1,115"
95376,8,2017,Elec- Residential,N,"16,625","16,461,036",990
95376,9,2017,Elec- Residential,N,"16,630","12,801,103",770
95377,7,2017,Elec- Residential,N,"8,892","11,652,585","1,310"
95377,8,2017,Elec- Residential,N,"8,912","10,481,852","1,176"
95377,9,2017,Elec- Residential,N,"8,912","8,100,279",909
95379,7,2017,Elec- Residential,N,"1,681","1,282,646",763
95379,8,2017,Elec- Residential,N,"1,683","1,258,986",748
95379,9,2017,Elec- Residential,N,"1,682","957,581",569
95383,7,2017,Elec- Residential,N,"2,876","1,536,475",534
95383,8,2017,Elec- Residential,N,"2,875","1,405,200",489
95383,9,2017,Elec- Residential,N,"2,864","1,192,645",416
95385,7,2017,Elec- Residential,Y,0,0,
95385,8,2017,Elec- Residential,Y,0,0,
95385,9,2017,Elec- Residential,Y,0,0,
95386,7,2017,Elec- Residential,Y,0,0,
95386,8,2017,Elec- Residential,Y,0,0,
95386,9,2017,Elec- Residential,Y,0,0,
95387,7,2017,Elec- Residential,N,327,"281,054",859
95387,8,2017,Elec- Residential,N,328,"264,120",805
95387,9,2017,Elec- Residential,N,326,"204,399",627
95388,7,2017,Elec- Residential,Y,"3,350","3,598,436","1,074"
95388,8,2017,Elec- Residential,Y,"3,352","3,400,898","1,015"
95388,9,2017,Elec- Residential,Y,"3,345","2,531,424",757
95389,7,2017,Elec- Residential,N,431,"264,326",613
95389,8,2017,Elec- Residential,N,433,"214,114",494
95389,9,2017,Elec- Residential,N,433,"193,836",448
95391,7,2017,Elec- Residential,Y,0,0,
95391,8,2017,Elec- Residential,Y,0,0,
95391,9,2017,Elec- Residential,Y,0,0,
95401,7,2017,Elec- Residential,N,"12,963","6,295,299",486
95401,8,2017,Elec- Residential,N,"12,976","6,001,703",463
95401,9,2017,Elec- Residential,N,"12,956","6,344,138",490
95403,7,2017,Elec- Residential,N,"15,597","8,712,927",559
95403,8,2017,Elec- Residential,N,"15,615","8,024,417",514
95403,9,2017,Elec- Residential,N,"15,644","8,616,727",551
95404,7,2017,Elec- Residential,N,"15,645","8,536,726",546
95404,8,2017,Elec- Residential,N,"15,634","8,057,764",515
95404,9,2017,Elec- Residential,N,"15,635","8,750,747",560
95405,7,2017,Elec- Residential,N,"9,038","4,313,351",477
95405,8,2017,Elec- Residential,N,"9,029","4,005,264",444
95405,9,2017,Elec- Residential,N,"9,025","4,228,580",469
95407,7,2017,Elec- Residential,N,"11,003","6,035,488",549
95407,8,2017,Elec- Residential,N,"10,996","5,839,139",531
95407,9,2017,Elec- Residential,N,"10,996","6,098,146",555
95409,7,2017,Elec- Residential,N,"11,556","6,652,476",576
95409,8,2017,Elec- Residential,N,"11,554","5,907,650",511
95409,9,2017,Elec- Residential,N,"11,527","6,191,981",537
95410,7,2017,Elec- Residential,N,373,"320,489",859
95410,8,2017,Elec- Residential,N,377,"333,285",884
95410,9,2017,Elec- Residential,N,387,"315,331",815
95412,7,2017,Elec- Residential,Y,142,"134,477",947
95412,8,2017,Elec- Residential,Y,141,"132,737",941
95412,9,2017,Elec- Residential,Y,142,"126,945",894
95415,7,2017,Elec- Residential,N,526,"268,241",510
95415,8,2017,Elec- Residential,N,527,"272,386",517
95415,9,2017,Elec- Residential,N,531,"270,226",509
95417,7,2017,Elec- Residential,Y,0,0,
95417,8,2017,Elec- Residential,Y,0,0,
95417,9,2017,Elec- Residential,Y,0,0,
95419,7,2017,Elec- Residential,N,239,"131,472",550
95419,8,2017,Elec- Residential,N,240,"132,591",552
95419,9,2017,Elec- Residential,N,242,"121,175",501
95420,7,2017,Elec- Residential,N,132,"85,423",647
95420,8,2017,Elec- Residential,N,133,"86,426",650
95420,9,2017,Elec- Residential,N,133,"83,372",627
95421,7,2017,Elec- Residential,N,851,"425,505",500
95421,8,2017,Elec- Residential,N,850,"425,294",500
95421,9,2017,Elec- Residential,N,846,"409,301",484
95422,7,2017,Elec- Residential,N,"7,163","5,835,789",815
95422,8,2017,Elec- Residential,N,"7,176","5,852,486",816
95422,9,2017,Elec- Residential,N,"7,168","4,508,642",629
95423,7,2017,Elec- Residential,N,"2,341","1,932,771",826
95423,8,2017,Elec- Residential,N,"2,354","1,909,732",811
95423,9,2017,Elec- Residential,N,"2,351","1,393,198",593
95425,7,2017,Elec- Residential,N,"4,221","3,270,859",775
95425,8,2017,Elec- Residential,N,"4,218","2,896,284",687
95425,9,2017,Elec- Residential,N,"4,213","2,631,357",625
95426,7,2017,Elec- Residential,N,"1,075","679,895",632
95426,8,2017,Elec- Residential,N,"1,075","692,120",644
95426,9,2017,Elec- Residential,N,"1,089","568,575",522
95427,7,2017,Elec- Residential,N,110,"80,154",729
